"WINDOWSCLIENT","\Microsoft\Windows\Windows Media Sharing\UpdateLibrary","N/A","Ready","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft Corporation","%ProgramFiles%\Windows Media Player\wmpnscfg.exe"" ""","N/A","This task updates the cached list of folders and the security permissions on any new files in a user's shared media library.","Enabled","Disabled","","Authenticated Users","Disabled","72:00:00","Scheduling data is not available in this format.","When an event occurs","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsColorSystem\Calibration Loader","N/A","Ready","Interactive/Background","4/30/2025 12:09:05 PM","0","Microsoft Corporation","COM handler","N/A","This task applies color calibration settings.","Enabled","Disabled","","Users","Disabled","Disabled","Scheduling data is not available in this format.","At logon time","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsColorSystem\Calibration Loader","N/A","Ready","Interactive/Background","4/30/2025 12:09:05 PM","0","Microsoft Corporation","COM handler","N/A","This task applies color calibration settings.","Enabled","Disabled","","Users","Disabled","Disabled","Scheduling data is not available in this format.","When an event occurs","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsUpdate\Refresh Group Policy Cache","N/A","Ready","Interactive/Background","2/3/2025 5:06:38 PM","0","Microsoft Corporation.","COM handler","N/A","This task is used to refresh group policy cache in Windows Update","Enabled","Disabled","","SYSTEM","Disabled","01:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsUpdate\Scheduled Start","4/30/2025 9:37:33 PM","Ready","Interactive/Background","4/29/2025 9:37:36 PM","0","Microsoft Corporation.","C:\Windows\system32\sc.exe start wuauserv","N/A","This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","One Time Only","9:37:05 PM","4/30/2025","N/A","N/A","N/A","Disabled","Disabled","Disabled","Disabled"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsUpdate\Scheduled Start","4/30/2025 9:37:50 PM","Ready","Interactive/Background","4/29/2025 9:37:36 PM","0","Microsoft Corporation.","C:\Windows\system32\sc.exe start wuauserv","N/A","This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","When an event occurs","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsUpdate\Scheduled Start","4/30/2025 9:37:40 PM","Ready","Interactive/Background","4/29/2025 9:37:36 PM","0","Microsoft Corporation.","C:\Windows\system32\sc.exe start wuauserv","N/A","This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","When an event occurs","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsUpdate\Scheduled Start","4/30/2025 9:37:54 PM","Ready","Interactive/Background","4/29/2025 9:37:36 PM","0","Microsoft Corporation.","C:\Windows\system32\sc.exe start wuauserv","N/A","This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.","Enabled","Disabled","","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsUpdate\RUXIM\PLUGScheduler","5/1/2025 3:15:46 AM","Ready","Interactive/Background","4/30/2025 9:19:25 AM","0","Microsoft Corporation","%ProgramFiles%\RUXIM\PLUGscheduler.exe"" ""","%ProgramFiles%\RUXIM","Performs periodic Windows Update maintenance tasks.","Enabled","Disabled","No Start On Batteries","SYSTEM","Disabled","04:00:00","Scheduling data is not available in this format.","At system start up","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsUpdate\RUXIM\PLUGScheduler","5/1/2025 2:29:42 AM","Ready","Interactive/Background","4/30/2025 9:19:25 AM","0","Microsoft Corporation","%ProgramFiles%\RUXIM\PLUGscheduler.exe"" ""","%ProgramFiles%\RUXIM","Performs periodic Windows Update maintenance tasks.","Enabled","Disabled","No Start On Batteries","SYSTEM","Disabled","04:00:00","Scheduling data is not available in this format.","One Time Only","2:17:41 AM","5/1/2025","N/A","N/A","N/A","Disabled","Disabled","Disabled","Disabled"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsUpdate\RUXIM\PLUGScheduler","5/1/2025 5:11:58 AM","Ready","Interactive/Background","4/30/2025 9:19:25 AM","0","Microsoft Corporation","%ProgramFiles%\RUXIM\PLUGscheduler.exe"" ""","%ProgramFiles%\RUXIM","Performs periodic Windows Update maintenance tasks.","Enabled","Disabled","No Start On Batteries","SYSTEM","Disabled","04:00:00","Scheduling data is not available in this format.","At logon time","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\WindowsUpdate\RUXIM\PLUGScheduler","5/1/2025 5:15:51 AM","Ready","Interactive/Background","4/30/2025 9:19:25 AM","0","Microsoft Corporation","%ProgramFiles%\RUXIM\PLUGscheduler.exe"" ""","%ProgramFiles%\RUXIM","Performs periodic Windows Update maintenance tasks.","Enabled","Disabled","No Start On Batteries","SYSTEM","Disabled","04:00:00","Scheduling data is not available in this format.","Daily ","8:19:18 AM","6/11/2021","N/A","Every 1 day(s)","N/A","Disabled","Disabled","Disabled","Disabled"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"WINDOWSCLIENT","\Microsoft\Windows\Wininet\CacheTask","N/A","Running","Interactive/Background","4/30/2025 12:09:05 PM","267009","Microsoft","COM handler","N/A","Wininet Cache Task","Enabled","Disabled","","Users","Disabled","Disabled","Scheduling data is not available in this format.","At logon time","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"WINDOWSCLIENT","\Microsoft\Windows\WlanSvc\CDSSync","N/A","Ready","Interactive/Background","4/30/2025 12:10:16 PM","0","N/A","COM handler","N/A","N/A","Enabled","Disabled","","INTERACTIVE","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"WINDOWSCLIENT","\Microsoft\Windows\WOF\WIM-Hash-Management","N/A","Ready","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft Corporation","COM handler","N/A","This task supports the WIM Boot by performing background actions on behalf of the OS.","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\WOF\WIM-Hash-Management","N/A","Ready","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft Corporation","COM handler","N/A","This task supports the WIM Boot by performing background actions on behalf of the OS.","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\WOF\WIM-Hash-Validation","N/A","Ready","Interactive/Background","4/30/2025 9:28:42 AM","0","Microsoft Corporation","COM handler","N/A","This task supports the WIM Boot by performing background actions on behalf of the OS.","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","SYSTEM","Disabled","72:00:00","Scheduling data is not available in this format.","On demand only","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"WINDOWSCLIENT","\Microsoft\Windows\Work Folders\Work Folders Logon Synchronization","N/A","Ready","Interactive/Background","4/30/2025 12:22:10 PM","0","Microsoft Corporation","COM handler","N/A","This task initiates synchronization of Work Folders partnerships when a user logs onto the system.","Enabled","Disabled","","INTERACTIVE","Disabled","24:00:00","Scheduling data is not available in this format.","At logon time","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\Work Folders\Work Folders Maintenance Work","N/A","Ready","Interactive/Background","4/30/2025 10:01:46 AM","0","Microsoft Corporation","COM handler","N/A","This task initiates maintenance work required for on-going good performance of data synchronization of Work Folders partnerships.","Enabled","Disabled","Stop On Battery Mode, No Start On Batteries","INTERACTIVE","Disabled","24:00:00","Scheduling data is not available in this format.","At logon time","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"WINDOWSCLIENT","\Microsoft\Windows\Workplace Join\Automatic-Device-Join","N/A","Ready","Interactive/Background","4/30/2025 3:37:15 PM","1","N/A","%SystemRoot%\System32\dsregcmd.exe $(Arg0) $(Arg1) $(Arg2)","N/A","Register this computer if the computer is already joined to an Active Directory domain.","Enabled","Disabled","","SYSTEM","Disabled","00:05:00","Scheduling data is not available in this format.","At logon time","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\Workplace Join\Automatic-Device-Join","N/A","Ready","Interactive/Background","4/30/2025 3:37:15 PM","1","N/A","%SystemRoot%\System32\dsregcmd.exe $(Arg0) $(Arg1) $(Arg2)","N/A","Register this computer if the computer is already joined to an Active Directory domain.","Enabled","Disabled","","SYSTEM","Disabled","00:05:00","Scheduling data is not available in this format.","When an event occurs","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\Workplace Join\Device-Sync","N/A","Disabled","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft Corporation","COM handler","N/A","Sync device attributes to Azure Active Directory.","Disabled","Disabled","","SYSTEM","Disabled","00:10:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\Workplace Join\Recovery-Check","N/A","Disabled","Interactive/Background","11/30/1999 12:00:00 AM","267011","N/A","%SystemRoot%\System32\dsregcmd.exe /checkrecovery","N/A","Performs recovery check.","Disabled","Disabled","","INTERACTIVE","Disabled","02:00:00","Scheduling data is not available in this format.","At logon time","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WINDOWSCLIENT","\Microsoft\Windows\Workplace Join\Recovery-Check","N/A","Disabled","Interactive/Background","11/30/1999 12:00:00 AM","267011","N/A","%SystemRoot%\System32\dsregcmd.exe /checkrecovery","N/A","Performs recovery check.","Disabled","Disabled","","INTERACTIVE","Disabled","02:00:00","Scheduling data is not available in this format.","When an event occurs","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"HostName","TaskName","Next Run Time","Status","Logon Mode","Last Run Time","Last Result","Author","Task To Run","Start In","Comment","Scheduled Task State","Idle Time","Power Management","Run As User","Delete Task If Not Rescheduled","Stop Task If Runs X Hours and X Mins","Schedule","Schedule Type","Start Time","Start Date","End Date","Days","Months","Repeat: Every","Repeat: Until: Time","Repeat: Until: Duration","Repeat: Stop If Still Running"
"WINDOWSCLIENT","\Microsoft\Windows\WwanSvc\NotificationTask","N/A","Ready","Interactive/Background","11/30/1999 12:00:00 AM","267011","Microsoft Corporation","%SystemRoot%\System32\WiFiTask.exe wwan","N/A","Background task for performing per user and web interactions","Enabled","Disabled","","INTERACTIVE","Disabled","00:10:00","Scheduling data is not available in this format.","Undefined","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
